movieId,rating
851,3.2755102040816326
852,3.1315789473684212
853,3.0
854,2.85
855,1.6666666666666667
856,2.7
857,3.0
858,4.354252873563218
859,5.0
860,3.4166666666666665
861,3.2755102040816326
862,2.9285714285714284
864,4.0
865,3.0833333333333335
866,3.7436440677966103
867,2.607142857142857
868,2.625
869,2.6176470588235294
870,2.1333333333333333
871,2.0
872,3.5
873,2.0
874,2.3333333333333335
875,3.293103448275862
876,2.4583333333333335
877,3.0
878,1.0
879,2.8131868131868134
880,2.557603686635945
881,2.7890625
882,2.759259259259259
884,3.3333333333333335
885,2.629032258064516
886,3.0866666666666664
887,3.0
889,3.8
890,2.5
891,2.5904255319148937
892,3.806122448979592
893,3.5526315789473686
894,2.6666666666666665
895,2.625
896,3.8421052631578947
897,3.392857142857143
898,4.157243816254417
899,4.064876957494407
900,3.674107142857143
901,3.5576923076923075
902,3.7705479452054793
903,4.063732928679818
904,4.214731585518102
905,4.154285714285714
906,4.0397727272727275
907,4.108108108108108
908,4.163074712643678
909,4.04424778761062
910,4.098607888631091
911,4.091176470588235
912,4.2024567788899
913,4.137404580152672
914,3.9623115577889445
915,3.8940092165898617
916,4.072289156626506
917,3.9479166666666665
918,3.844155844155844
919,3.9532442748091605
920,3.8173076923076925
921,3.798780487804878
922,4.117549668874172
923,4.099367088607595
924,3.9843353090601186
925,4.0
926,4.134831460674158
927,4.216666666666667
928,3.9725274725274726
929,3.703125
930,4.180487804878049
931,3.814814814814815
932,3.99438202247191
933,4.007772020725389
934,3.4935483870967743
935,3.66
936,4.116279069767442
937,3.8684210526315788
938,3.7421875
939,3.5
940,3.8662420382165603
941,3.6666666666666665
942,4.138613861386139
943,3.933333333333333
944,3.5
945,4.097402597402597
946,4.027272727272727
947,4.013513513513513
948,3.75
949,3.8174603174603177
950,4.2155172413793105
951,4.1044303797468356
952,3.485981308411215
953,4.075364667747164
954,4.141949152542373
955,4.068181818181818
956,3.323529411764706
957,3.125
958,3.1
959,3.5
960,3.8333333333333335
961,3.3636363636363638
962,4.25
963,3.4347826086956523
964,3.7916666666666665
965,3.8636363636363638
966,3.875
967,2.3333333333333335
968,3.7596439169139466
969,4.093601895734597
970,3.5833333333333335
971,3.8541666666666665
972,3.625
973,3.951219512195122
974,3.2142857142857144
975,3.5
976,3.1818181818181817
977,3.0
979,3.0
980,3.4
981,2.6363636363636362
982,3.611111111111111
983,2.75
984,2.772727272727273
985,3.0
986,3.592741935483871
987,3.269230769230769
988,3.0238095238095237
989,1.8333333333333333
990,2.8472222222222223
991,3.603960396039604
992,2.8
993,3.4642857142857144
994,3.9615384615384617
996,2.9453125
997,3.5
998,3.2058823529411766
999,3.2142857142857144
1000,3.3
1001,2.0
1002,3.857142857142857
1003,3.2545454545454544
1004,2.9242424242424243
1005,2.4352941176470586
1006,3.296875
1007,3.1049382716049383
1008,3.484848484848485
1009,3.234513274336283
1010,3.257142857142857
1011,2.7567567567567566
1012,3.475862068965517
1013,3.4763157894736842
1014,3.4919354838709675
1015,3.3353293413173652
1016,3.4661016949152543
1017,3.673202614379085
1018,3.2844827586206895
1019,3.653361344537815
1020,3.1945392491467577
1021,2.8758169934640523
1022,3.5872093023255816
1023,3.8185185185185184
1024,3.1153846153846154
1025,3.56
1026,3.2142857142857144
1027,3.375
1028,3.7778662420382165
1029,3.3910614525139664
1030,3.157051282051282
1031,3.327027027027027
1032,3.603305785123967
1033,3.4493087557603688
1034,3.4903846153846154
1035,3.893188854489164
1036,3.9
1037,2.6824817518248176
1038,3.2142857142857144
1039,5.0
1040,3.3
1041,4.0763546798029555
1042,3.478386167146974
1043,2.9615384615384617
1044,3.5
1045,3.5
1046,3.989795918367347
1047,3.455801104972376
1049,3.371559633027523
1050,3.326923076923077
1051,3.4642857142857144
1052,4.0
1053,3.375
1054,3.4615384615384617
1055,2.5588235294117645
1056,3.6481481481481484
1057,3.2024793388429753
1058,2.0
1059,3.590717299578059
1060,3.880952380952381
1061,3.7315634218289087
1062,4.0
1063,3.25
1066,3.9910714285714284
1067,3.8333333333333335
1068,3.5625
1069,3.7837837837837838
1071,3.0
1073,3.713022508038585
1075,2.5
1076,3.775
1077,3.9210526315789473
1078,3.72972972972973
1079,3.8657834101382487
1080,3.9712820512820515
1081,3.5272727272727273
1082,3.7222222222222223
1083,3.6557377049180326
1084,3.8907894736842104
1085,3.716666666666667
1086,4.031120331950207
1087,2.875
1088,3.2111553784860556
1089,4.114053672316384
1090,3.9154829545454546
1091,2.7438423645320196
1092,3.3638297872340424
1093,3.287425149700599
1094,3.6908315565031984
1095,3.8464730290456433
1096,3.8171641791044775
1097,3.776395427034297
1098,2.1666666666666665
1099,3.875
1100,2.9081632653061225
1101,3.4189497716894977
1102,2.3333333333333335
1103,3.7982832618025753
1104,3.931451612903226
1105,2.25
1106,1.0
1107,2.4
1110,2.3333333333333335
1111,4.012195121951219
1112,3.2222222222222223
1113,3.310810810810811
1114,2.888888888888889
1115,3.0
1116,2.3333333333333335
1117,3.25
1118,2.0
1119,2.6
1120,3.5550964187327825
1121,3.2857142857142856
1123,3.5833333333333335
1124,3.5614525139664805
1125,3.6391509433962264
1126,2.5443548387096775
1127,3.6259791122715406
1128,3.0476190476190474
1129,3.443589743589744
1130,3.2621951219512195
1131,4.022556390977444
1132,4.170940170940171
1133,3.3333333333333335
1134,3.0
1135,3.107142857142857
1136,4.165021591610118
1137,3.5
1138,2.6666666666666665
1139,2.5
1140,3.6666666666666665
1141,4.0
1142,3.5
1143,2.5
1144,2.9166666666666665
1145,3.5
1146,3.0
1147,4.186335403726708
1148,4.115727002967359
1149,2.75
1150,3.8454545454545452
1151,3.730769230769231
1152,3.4
1153,3.25
1154,2.8
1155,3.0
1156,3.8333333333333335
1157,3.0
1158,3.0
1159,3.0
1160,3.5
1161,3.790909090909091
1162,3.739130434782609
1163,2.5
1164,3.269230769230769
1165,3.0
1166,2.0
1167,3.2439024390243905
1168,2.9615384615384617
1169,4.15
1170,2.2
1171,3.706611570247934
1172,4.180589680589681
1173,3.444915254237288
1174,3.5
1175,3.975862068965517
1176,4.008620689655173
1177,3.9044117647058822
1178,4.251677852348993
1179,3.708171206225681
1180,3.6578947368421053
1181,2.8333333333333335
1183,3.6562009419152277
1184,3.5238095238095237
1185,3.888412017167382
1186,3.466542750929368
1187,3.706896551724138
1188,3.8693548387096772
1189,4.038834951456311
1190,3.55
1191,2.643939393939394
1192,3.9270833333333335
1193,4.236369680851064
1194,3.508403361344538
1196,4.135472006538619
1197,4.17144678138942
1198,4.1054100472305715
1199,4.016253869969041
1200,3.992857142857143
1201,4.102564102564102
1202,3.5692307692307694
1203,4.207423580786026
1204,4.177655677655678
1206,3.956989247311828
1207,4.136231884057971
1208,4.095194085027726
1209,4.175965665236052
1210,3.9920736932305054
1211,3.9745222929936306
1212,4.212585034013605
1213,4.186253561253562
1214,4.037532637075718
1215,3.712092130518234
1216,3.6944444444444446
1217,4.169767441860465
1218,3.99609375
1219,4.026036131774708
1220,3.8454545454545452
1221,4.3137809187279155
1222,4.017463235294118
1223,4.07669616519174
1224,4.15606936416185
1225,4.076251455180443
1226,4.132978723404255
1227,3.9541062801932365
1228,4.022321428571429
1230,3.9985380116959064
1231,3.8993610223642174
1232,4.166666666666667
1233,4.089765100671141
1234,4.134814814814815
1235,4.013586956521739
1236,4.0256410256410255
1237,4.128640776699029
1238,4.069767441860465
1240,3.917493796526055
1241,3.6491228070175437
1242,3.992842535787321
1243,3.9625
1244,4.039823008849558
1245,3.9442307692307694
1246,3.9637614678899085
1247,4.002541296060991
1248,4.167487684729064
1249,3.8557951482479784
1250,4.064899451553931
1251,3.98972602739726
1252,4.144381223328592
1253,3.892116182572614
1254,4.091743119266055
1255,3.3563218390804597
1256,4.075
1257,3.8839285714285716
1258,4.020325203252033
1259,3.9964467005076143
1260,4.140540540540541
1261,3.8216374269005846
1262,4.1173913043478265
1263,3.9304635761589406
1264,4.237623762376238
1265,3.8865069356872635
1266,3.965625
1267,4.087628865979381
1268,3.5576923076923075
1269,4.067415730337078
1270,3.9490674318507892
1271,3.7705570291777186
1272,4.052785923753666
1273,4.057017543859649
1274,3.849056603773585
1275,3.5710059171597632
1276,4.101030927835051
1277,3.841463414634146
1278,3.9867256637168142
1279,3.846590909090909
1280,4.153543307086614
1281,4.043859649122807
1282,3.6930693069306932
1283,3.9635922330097086
1284,4.1069767441860465
1285,3.7466216216216215
1286,3.6523809523809523
1287,3.8608923884514437
1288,4.044617563739377
1289,3.896039603960396
1290,3.564655172413793
1291,3.9817380352644838
1292,3.9982014388489207
1293,4.103117505995204
1295,3.68859649122807
1296,3.901140684410646
1297,3.578034682080925
1298,3.566420664206642
1299,4.091216216216216
1300,4.179310344827586
1301,3.80718954248366
1302,3.6860036832412524
1303,4.057142857142857
1304,4.075117370892019
1305,3.911764705882353
1306,3.5294117647058822
1307,3.8916256157635467
1308,2.0
1309,2.0
1310,3.6538461538461537
1311,2.375
1312,3.5714285714285716
1313,2.3333333333333335
1314,2.5
1315,2.5
1316,3.0
1317,3.5416666666666665
1318,3.3333333333333335
1319,2.0
1320,3.0794066317626525
1321,3.550473186119874
1322,1.625
1323,1.8333333333333333
1324,2.0
1325,1.5
1326,1.8409090909090908
1327,2.9141791044776117
1328,2.2083333333333335
1329,2.892857142857143
1330,2.7972972972972974
1331,3.1052631578947367
1332,3.0185185185185186
1333,3.6983471074380163
1334,3.1559633027522938
1335,1.2142857142857142
1336,2.388888888888889
1337,3.2666666666666666
1339,3.479268292682927
1340,3.725609756097561
1341,2.6136363636363638
1342,3.0727848101265822
1343,3.565051020408163
1344,3.7988505747126435
1345,3.4431818181818183
1346,2.853448275862069
1347,3.2915492957746477
1348,3.8
1349,3.5
1350,3.5606694560669454
1351,2.763157894736842
1352,3.3846153846153846
1353,3.4263157894736844
1354,3.9714285714285715
1355,3.2714285714285714
1356,3.633761682242991
1357,4.022033898305085
1358,4.068047337278107
1359,2.4514285714285715
1360,2.0
1361,4.029850746268656
1363,3.092857142857143
1364,3.0625
1365,3.736111111111111
1366,3.3266666666666667
1367,3.0169270833333335
1368,2.0
1369,3.2
1370,3.4626436781609193
1371,3.1621983914209117
1372,3.2919621749408985
1373,2.872611464968153
1374,3.713323353293413
1375,3.2783018867924527
1376,3.46
1377,3.0424778761061946
1378,3.279109589041096
1379,2.9635036496350367
1380,3.313013698630137
1381,2.0058479532163744
1382,2.9791666666666665
1383,1.25
1384,3.3
1385,3.085227272727273
1387,3.816666666666667
1388,2.729064039408867
1389,1.9175257731958764
1390,3.4
1391,2.9952638700947225
1392,3.6044776119402986
1393,3.6276041666666665
1394,3.90015479876161
1395,3.38125
1396,3.709812108559499
1397,3.546875
1398,3.3
1399,3.6194029850746268
1400,3.125
1401,3.668918918918919
1404,3.3461538461538463
1405,2.886426592797784
1406,3.625
1407,3.2949852507374633
1408,3.7580321285140563
1409,3.036764705882353
1410,3.1296296296296298
1411,3.72008547008547
1412,3.4285714285714284
1413,2.9166666666666665
1414,3.203125
1415,3.4545454545454546
1416,3.106132075471698
1417,3.0517241379310347
1419,3.6440677966101696
1420,2.0
1421,2.8
1422,3.1045454545454545
1423,3.6666666666666665
1424,2.0
1425,3.2797619047619047
1426,3.5
1427,2.7884615384615383
1428,3.909090909090909
1429,3.113013698630137
1430,3.1666666666666665
1431,2.4956896551724137
1432,2.9661016949152543
1433,1.6666666666666667
1434,1.6666666666666667
1436,3.0
1437,3.6666666666666665
1438,2.882936507936508
1439,2.892857142857143
1440,2.9857142857142858
1441,3.5065789473684212
1442,3.6176470588235294
1443,2.0
1444,3.0
1445,2.3214285714285716
1446,3.8944444444444444
1447,3.4642857142857144
1448,3.0
1449,3.914798206278027
1450,3.357142857142857
1453,2.2714285714285714
1454,3.2857142857142856
1455,3.0
1456,2.3157894736842106
1457,3.1708333333333334
1458,2.8333333333333335
1459,3.23972602739726
1460,2.6714285714285713
1461,2.8737864077669903
1462,1.0
1463,3.107142857142857
1464,3.7853403141361257
1465,3.3142857142857145
1466,3.7962577962577964
1467,1.0
1468,2.3714285714285714
1470,2.0
1471,3.0
1472,3.0833333333333335
1473,3.4285714285714284
1474,2.5597826086956523
1475,2.578125
1476,3.268199233716475
1477,3.4545454545454546
1479,3.1595441595441596
1480,3.191860465116279
1482,3.4444444444444446
1483,3.0
1484,3.683333333333333
1485,3.2764778325123154
1486,3.75
1487,3.169230769230769
1488,3.072992700729927
1489,2.75
1490,1.55
